junction	junction.annotated	junction.log.mean	junction.logFC	junction.pvalue	junction.fdr	counts.col_16	counts.col_23	junction.cluster	junction.participation	cluster.size	cluster.pvalue	cluster.fdr	bin	bin.pvalue	bin.fdr
4.7351604.7351690	Yes	9.30871823766975	-7.0028308945369e-05	0.99902197027214	1	523.666666666667	744.666666666667	15911	1	2	0.99902197027214	1	AT4G12420:I007	0.000333477542531845	0.102584636801756
4.7590319.7590418	No	-1.58496250072116	-1.04759639178877	0.281829291498547	1	0	0.666666666666667	15955	0.00184331797235023	2	0.281680333929321	0.861606242953934	AT4G12980:I002	0.000366841798000824	0.108406539955373
4.7590341.7590418	Yes	8.02698444109882	0.00367358785560346	0.978633055862509	1	160.666666666667	361	15955	1	2	0.281680333929321	0.861606242953934	AT4G12980:I002	0.000366841798000824	0.108406539955373
4.8170551.8171299	Yes	7.41221698021647	-0.00640827682378033	0.952267657663407	1	173	167.666666666667	16067	1	2	0.271742113657308	0.861606242953934	AT4G14160:I008	0.000560276709958128	0.135765564859537
4.8170554.8171299	Yes	-2.58496250072116	1.20059708093027	0.272454253658174	1	0.333333333333333	0	16067	0.00192307692307692	2	0.271742113657308	0.861606242953934	AT4G14160:I008	0.000560276709958128	0.135765564859537
4.8528478.8528643	Yes	6.97727992349992	-0.00333630514272974	0.979324339520451	1	115.666666666667	136.333333333333	16145	1	2	0.979324339520451	1	AT4G14910:E004	0.000296461031867697	0.0949575969044587
4.8528498.8528643	Yes	-Inf	0.080504549606431	1	1	0	0	16145	0	2	0.979324339520451	1	AT4G14910:E004	0.000296461031867697	0.0949575969044587
4.8869009.8869118	Yes	5.98868468677217	0.390217197297984	0.0618730796791836	1	58.6666666666667	68.3333333333333	16203	0.830188679245283	4	7.55466889930565e-05	0.0468711474037904	AT4G15530:I015	0.000469373544866629	0.125202794346971
4.8869009.8870476	No	-1	1.01690839352736	0.466328019268863	1	0.666666666666667	0.333333333333333	16203	0.00943396226415094	4	7.55466889930565e-05	0.0468711474037904	AT4G15530:E018	5.17044677978564e-05	0.0309001292493151
4.8869009.8870476	No	-1	1.01690839352736	0.466328019268863	1	0.666666666666667	0.333333333333333	16203	0.00943396226415094	4	7.55466889930565e-05	0.0468711474037904	AT4G15530:I018	0.000168913778341867	0.0686970142830939
4.8869009.8870476	No	-1	1.01690839352736	0.466328019268863	1	0.666666666666667	0.333333333333333	16203	0.00943396226415094	4	7.55466889930565e-05	0.0468711474037904	AT4G15530:I015	0.000469373544866629	0.125202794346971
4.8869174.8870476	Yes	4.95419631038687	-0.938613682712274	0.000104635023647099	0.0830301659384	11.3333333333333	50.6666666666667	16203	0.419889502762431	4	7.55466889930565e-05	0.0468711474037904	AT4G15530:E018	5.17044677978564e-05	0.0309001292493151
4.8869174.8870476	Yes	4.95419631038687	-0.938613682712274	0.000104635023647099	0.0830301659384	11.3333333333333	50.6666666666667	16203	0.419889502762431	4	7.55466889930565e-05	0.0468711474037904	AT4G15530:I018	0.000168913778341867	0.0686970142830939
4.8869174.8870476	Yes	4.95419631038687	-0.938613682712274	0.000104635023647099	0.0830301659384	11.3333333333333	50.6666666666667	16203	0.419889502762431	4	7.55466889930565e-05	0.0468711474037904	AT4G15530:I016	0.00268672208789566	0.313009120387362
4.8870706.8870852	No	-Inf	0.657990486056612	1	1	0	0	16204	0	3	0.725554752725739	1	AT4G15530:E019	2.57879006610127e-11	1.83538349890942e-07
4.8870706.8870852	No	-Inf	0.657990486056612	1	1	0	0	16204	0	3	0.725554752725739	1	AT4G15530:E020	0.000833445046710616	0.171312351538464
4.8870730.8870852	Yes	2.96962635095648	0.172965140202488	0.705328206011009	1	5.66666666666667	10	16204	0.772727272727273	3	0.725554752725739	1	AT4G15530:E020	0.000833445046710616	0.171312351538464
4.9232068.9232304	No	-2.58496250072116	1.24558773412856	0.281811397778816	1	0.333333333333333	0	16275	0.003584229390681	3	0.560304324103169	1	AT4G16340:I006	0.00052834883376923	0.133112662009106
4.9232100.9232304	No	-1.58496250072116	-0.0215549107732791	0.994453290777985	1	0.333333333333333	0.333333333333333	16275	0.003584229390681	3	0.560304324103169	1	AT4G16340:I006	0.00052834883376923	0.133112662009106
4.9232104.9232304	Yes	6.58496250072116	-0.00163339270874729	0.989644699697424	1	92.3333333333333	99.6666666666667	16275	0.996666666666667	3	0.560304324103169	1	AT4G16340:I006	0.00052834883376923	0.133112662009106
4.9248652.9248734	Yes	8.59245703726808	0.00113266255529078	0.99270058658016	1	362.666666666667	409.333333333333	33355	1	2	0.99270058658016	1	AT4G16370:I002	0.000555662523582914	0.135733357691247
4.9248652.9249001	No	-Inf	0.0609898171854724	1	1	0	0	33355	0	2	0.99270058658016	1	AT4G16370:I002	0.000555662523582914	0.135733357691247
4.9477059.9477230	Yes	5.72337652941825	-0.00259248199091996	0.985670756058216	1	46.6666666666667	59	33379	1	2	0.255628361478813	0.861606242953934	AT4G16845:I003	0.00022837398631004	0.0820150697303663
4.9477059.9477236	No	-2.58496250072116	1.41161765812585	0.255687693931984	1	0.333333333333333	0	33379	0.00709219858156028	2	0.255628361478813	0.861606242953934	AT4G16845:I003	0.00022837398631004	0.0820150697303663
4.9557276.9557298	No	4.55458885167764	4.48103266467768	5.06238165375602e-05	0.0477897556358799	47	0	33383	0.187250996015936	3	8.62986342615525e-08	0.000148457186921033	NA	NA	NA
4.9557276.9557361	No	4.60486205815886	4.26925605295335	6.83829483630745e-05	0.0599067451475747	48.6666666666667	0	33383	0.193891102257636	3	8.62986342615525e-08	0.000148457186921033	NA	NA	NA
4.9562885.9564477	No	-0.263034405833794	1.31038048988556	0.199968087069857	1	1.33333333333333	0.333333333333333	16357	0.00251256281407035	8	0.0939414297058498	0.861606242953934	AT4G16990:I009	0.000590697703679235	0.13992565165566
4.9563163.9564477	No	-1.58496250072116	-1.74998012556228	0.171331314963885	1	0	0.666666666666667	16357	0.00114285714285714	8	0.0939414297058498	0.861606242953934	AT4G16990:I009	0.000590697703679235	0.13992565165566
4.9563187.9564477	Yes	8.08922976742453	-0.00808255994550321	0.94931381130758	1	259	285.666666666667	16357	0.489714285714286	8	0.0939414297058498	0.861606242953934	AT4G16990:I009	0.000590697703679235	0.13992565165566
4.10086734.10086819	No	0.874469117916141	-1.14420248428975	0.202241101866632	1	0.666666666666667	3	33461	0.0105386416861827	3	0.194128123755747	0.861606242953934	AT4G18240:I015	0.000510777654958317	0.130895342775316
4.10086734.10086848	No	-1.58496250072116	-1.55393111910892	0.199676150080734	1	0	0.666666666666667	33461	0.00234192037470726	3	0.194128123755747	0.861606242953934	AT4G18240:I015	0.000510777654958317	0.130895342775316
4.10086734.10086865	Yes	7.94349161004363	0.0100238890747875	0.930455916421864	1	211.333333333333	281	33461	0.99685534591195	3	0.194128123755747	0.861606242953934	AT4G18240:I015	0.000510777654958317	0.130895342775316
4.10323960.10324044	No	3.05889368905357	-1.39208989534428	0.000317634124393306	0.198759099576076	4	12.6666666666667	33482	0.0549132947976879	2	0.000287096053136542	0.137157555434006	AT4G18810:I008	0.00584685091748692	0.443313813962748
4.10410873.10411198	No	-Inf	-0.2522768000286	1	1	0	0	16595	0	3	0.32784279509512	0.861606242953934	AT4G19006:I005	0.000623803468287988	0.144275514418117
4.10410894.10411062	No	-1.58496250072116	-2.03223687455676	0.135497098247219	1	0	0.666666666666667	16595	0.00554016620498615	3	0.32784279509512	0.861606242953934	AT4G19006:I005	0.000623803468287988	0.144275514418117
4.10410894.10411198	Yes	7.04439411935845	0.00532705532537564	0.963655008485175	1	144.333333333333	119.666666666667	16595	1	3	0.32784279509512	0.861606242953934	AT4G19006:I005	0.000623803468287988	0.144275514418117
4.10478347.10478541	Yes	4.08746284125034	1.07358769571722	0.000251851688756197	0.165145335502611	24.3333333333333	9.66666666666667	16621	0.187179487179487	3	0.000624951799723832	0.251616232046257	AT4G19160:I005	0.0332968330768394	0.796809370040226
4.10498959.10499259	Yes	8.07146236255662	-0.000859224436839084	0.995171428637171	1	294.333333333333	243.666666666667	33509	0.99591280653951	2	0.476540076503162	0.990397349551821	AT4G19200:I001	0.000906570458396373	0.180669572977679
4.10498959.10499267	No	0.736965594166206	0.656000063069561	0.476556007196005	1	2.33333333333333	1	33509	0.00786516853932584	2	0.476540076503162	0.990397349551821	AT4G19200:I001	0.000906570458396373	0.180669572977679
4.10584156.10585628	No	-Inf	-0.396058745670512	1	1	0	0	16634	0	3	0.927712122023946	1	AT4G19410:I013	7.65734430036917e-05	0.0406728475057094
4.10584767.10585628	Yes	8.89178370321831	-0.0292488826098261	0.789929871617204	1	543	407	16634	0.509386733416771	3	0.927712122023946	1	AT4G19410:I013	7.65734430036917e-05	0.0406728475057094
4.10654904.10655001	Yes	7.91189127666688	-0.00147625120553652	0.986591234722677	1	190.666666666667	291	33528	1	2	0.228705147084949	0.861606242953934	AT4G19530:I002	0.000106171583325711	0.0516280756073183
4.10654904.10655005	No	-2.58496250072116	1.5917836784421	0.228750515936721	1	0.333333333333333	0	33528	0.00174520069808028	2	0.228705147084949	0.861606242953934	AT4G19530:I002	0.000106171583325711	0.0516280756073183
4.10940826.10941548	Yes	9.99647348873323	0.0441696797435327	0.704082386723556	1	938.666666666667	1104.33333333333	16689	0.49025069637883	9	0.0644978119762836	0.861606242953934	AT4G20260:I001	3.0009001461206e-19	1.17469485994854e-14
4.10940826.10941567	Yes	2.93859945533586	-0.516797552059687	0.19850405460132	1	5	10.3333333333333	16689	0.0044027836954978	9	0.0644978119762836	0.861606242953934	AT4G20260:I001	3.0009001461206e-19	1.17469485994854e-14
4.10940826.10941577	Yes	2.36923380966572	-0.537246162199969	0.299934207806502	1	3.33333333333333	7	16689	0.00298253089049851	9	0.0644978119762836	0.861606242953934	AT4G20260:I001	3.0009001461206e-19	1.17469485994854e-14
4.10940826.10941593	No	-0.584962500721156	-2.26895229020129	0.0883643332171537	1	0	1.33333333333333	16689	0.000568101121999716	9	0.0644978119762836	0.861606242953934	AT4G20260:I001	3.0009001461206e-19	1.17469485994854e-14
4.10940826.10942032	No	-1.58496250072116	1.88954308421344	0.143260365576229	1	0.666666666666667	0	16689	0.000348189415041783	9	0.0644978119762836	0.861606242953934	AT4G20260:I004	1.40594280319697e-21	2.20141118181778e-16
4.10940826.10942032	No	-1.58496250072116	1.88954308421344	0.143260365576229	1	0.666666666666667	0	16689	0.000348189415041783	9	0.0644978119762836	0.861606242953934	AT4G20260:I001	3.0009001461206e-19	1.17469485994854e-14
4.10940830.10941548	No	-2.58496250072116	-1.13229083117954	0.313837503971287	1	0	0.333333333333333	16689	0.000142025280499929	9	0.0644978119762836	0.861606242953934	AT4G20260:I001	3.0009001461206e-19	1.17469485994854e-14
4.10940988.10941548	No	0.222392421336448	2.95040386471283	0.046550084034348	1	2.33333333333333	0	16689	0.00121866295264624	9	0.0644978119762836	0.861606242953934	AT4G20260:I001	3.0009001461206e-19	1.17469485994854e-14
4.10941018.10941548	No	-1.58496250072116	-1.64510826080586	0.186315320715774	1	0	0.666666666666667	16689	0.000284050560999858	9	0.0644978119762836	0.861606242953934	AT4G20260:I001	3.0009001461206e-19	1.17469485994854e-14
4.10941703.10942032	Yes	10.095177217042	-0.0356637778128323	0.758752663077862	1	964.666666666667	1223	16689	0.521090754154239	9	0.0644978119762836	0.861606242953934	AT4G20260:I004	1.40594280319697e-21	2.20141118181778e-16
4.10942297.10942836	Yes	10.3022581147472	0.000312188560888778	0.997910650813378	1	1197.33333333333	1328	16690	0.999721681046479	2	0.718760373007105	1	AT4G20260:I007	2.6315170408092e-19	1.17469485994854e-14
4.10942580.10942836	No	-1	-0.450522799355795	0.718767492623775	1	0.333333333333333	0.666666666666667	16690	0.000501756146512795	2	0.718760373007105	1	AT4G20260:I007	2.6315170408092e-19	1.17469485994854e-14
4.11555525.11556839	Yes	7.4757334309664	0.0287014525500613	0.799706182327412	1	167.333333333333	188.666666666667	16797	0.940074906367041	7	0.848356303401841	1	AT4G21750:I002	0.000411751216707981	0.116737634098295
4.11555525.11556851	No	-1	0.698962493388368	0.570330014815027	1	0.666666666666667	0.333333333333333	16797	0.00374531835205992	7	0.848356303401841	1	AT4G21750:I002	0.000411751216707981	0.116737634098295
4.11555525.11556855	No	-Inf	0.0686460078676774	1	1	0	0	16797	0	7	0.848356303401841	1	AT4G21750:I002	0.000411751216707981	0.116737634098295
4.11556189.11556305	No	-Inf	0.0686460078676774	1	1	0	0	16797	0	7	0.848356303401841	1	AT4G21750:I002	0.000411751216707981	0.116737634098295
4.11556189.11556839	Yes	2.84130225398094	-0.600467629378771	0.150075528870232	1	4.66666666666667	9.66666666666667	16797	0.0466988727858293	7	0.848356303401841	1	AT4G21750:I002	0.000411751216707981	0.116737634098295
4.11625715.11625822	No	-0.584962500721156	-2.23020587495114	0.0919124066843996	1	0	1.33333333333333	16823	0.0164609053497942	3	0.101406301797879	0.861606242953934	AT4G21910:E004	0.000125240568899352	0.0574653496528293
4.11625731.11625822	No	-1.58496250072116	-1.60284644080311	0.191310731472936	1	0	0.666666666666667	16823	0.00823045267489712	3	0.101406301797879	0.861606242953934	AT4G21910:E004	0.000125240568899352	0.0574653496528293
4.11625742.11625822	Yes	6.15987133677839	0.0295882010157858	0.864342640710523	1	64	79	16823	1	3	0.101406301797879	0.861606242953934	AT4G21910:E004	0.000125240568899352	0.0574653496528293
4.12007355.12007788	Yes	6.11894107272351	-0.793184655517518	3.28819777642299e-07	0.00060012897617496	33.6666666666667	105.333333333333	16882	0.0293871477727146	5	1.6491766212152e-05	0.0127377017156144	AT4G22890:E003	0.402611264641013	0.999995054331151
4.12009180.12009262	No	-1.58496250072116	2.39455232607933	0.088456989366092	1	0.666666666666667	0	16886	0.000662471016893011	6	0.326041692609923	0.861606242953934	AT4G22890:E014	0.000435658431507326	0.121279698662999
4.12009180.12009268	No	-Inf	0.515439922437601	1	1	0	0	16886	0	6	0.326041692609923	0.861606242953934	AT4G22890:E014	0.000435658431507326	0.121279698662999
4.12009185.12009262	Yes	7.07503339170882	0.171761793241334	0.150711170476548	1	107	162.666666666667	16886	0.106326598211328	6	0.326041692609923	0.861606242953934	AT4G22890:E014	0.000435658431507326	0.121279698662999
4.12009185.12009268	No	0.874469117916141	0.0705567863873658	0.967405665806285	1	1.33333333333333	2.33333333333333	16886	0.00132494203378602	6	0.326041692609923	0.861606242953934	AT4G22890:E014	0.000435658431507326	0.121279698662999
4.12165333.12165729	No	2.27301849440642	4.55306829130729	3.04891153458151e-06	0.0040716354451937	9.66666666666667	0	16920	0.124463519313305	8	9.18602451994184e-06	0.00832181213421662	AT4G23250:I009	0.205222668381651	0.999995054331151
4.12165333.12165729	No	2.27301849440642	4.55306829130729	3.04891153458151e-06	0.0040716354451937	9.66666666666667	0	16920	0.124463519313305	8	9.18602451994184e-06	0.00832181213421662	AT4G23250:I008	0.309517695146082	0.999995054331151
4.12165333.12165729	No	2.27301849440642	4.55306829130729	3.04891153458151e-06	0.0040716354451937	9.66666666666667	0	16920	0.124463519313305	8	9.18602451994184e-06	0.00832181213421662	AT4G23250:E009	0.429238479417115	0.999995054331151
4.12300174.12301010	No	1	1.87350917786413	0.0622720695292792	1	3.66666666666667	0.333333333333333	16942	0.0147651006711409	5	0.0525365633833806	0.861606242953934	AT4G23570:I004	0.000212166654801479	0.0789977292492837
4.12300822.12301010	Yes	6.74819284958946	-0.00728137284462532	0.956976466223743	1	122	93	16942	0.495559502664298	5	0.0525365633833806	0.861606242953934	AT4G23570:I004	0.000212166654801479	0.0789977292492837
4.12363068.12363545	Yes	6.20945336562895	0.0148620831800948	0.918002161340758	1	59.6666666666667	88.3333333333333	16955	1	2	0.213598064723573	0.861606242953934	AT4G23730:I001	0.000375835895281168	0.109382915701171
4.12363261.12363545	No	-1.58496250072116	-1.45030262817792	0.215173643791157	1	0	0.666666666666667	16955	0.00749063670411985	2	0.213598064723573	0.861606242953934	AT4G23730:I001	0.000375835895281168	0.109382915701171
4.12398618.12398854	No	-Inf	-0.0394329924799841	1	1	0	0	33727	0	4	0.753037507621804	1	AT4G23820:I004	8.52641329124325e-11	5.1348356412676e-07
4.12398618.12398937	No	-Inf	-0.0394329924799841	1	1	0	0	33727	0	4	0.753037507621804	1	AT4G23820:I004	8.52641329124325e-11	5.1348356412676e-07
4.12398618.12399074	No	-2.58496250072116	1.28545714823341	0.273349430606405	1	0.333333333333333	0	33727	0.000783699059561128	4	0.753037507621804	1	AT4G23820:I004	8.52641329124325e-11	5.1348356412676e-07
4.12398618.12399721	Yes	8.74875192537281	5.67130972726135e-05	0.999472366899049	1	425	435.333333333333	33727	1	4	0.753037507621804	1	AT4G23820:I004	8.52641329124325e-11	5.1348356412676e-07
4.12788992.12789239	No	-1	-0.365356054515335	0.779939370933452	1	0.333333333333333	0.666666666666667	17087	0.0122699386503067	3	0.961330040083727	1	AT4G24820:I001	0.000505818695418362	0.13026412090446
4.12789008.12789233	No	-Inf	0.104645809523962	1	1	0	0	17087	0	3	0.961330040083727	1	AT4G24820:I001	0.000505818695418362	0.13026412090446
4.12789008.12789239	Yes	5.60486205815886	-0.00455422151345884	0.97727075499484	1	43.6666666666667	53.6666666666667	17087	0.992424242424242	3	0.961330040083727	1	AT4G24820:I001	0.000505818695418362	0.13026412090446
4.12878124.12878382	No	-Inf	-0.0117015885825964	1	1	0	0	17107	0	5	0.000129883382674736	0.0702223785815435	AT4G25080:E007	2.06015375890329e-05	0.0167096252783372
4.12878145.12878359	No	1.11547721741994	-0.766346297346869	0.534664431089161	1	1.33333333333333	3	17107	0.00378310214375788	5	0.000129883382674736	0.0702223785815435	AT4G25080:E007	2.06015375890329e-05	0.0167096252783372
4.12878145.12878382	Yes	8.09978611970047	0.171803784615268	0.111463427363788	1	289.333333333333	259.333333333333	17107	0.386981720909496	5	0.000129883382674736	0.0702223785815435	AT4G25080:E007	2.06015375890329e-05	0.0167096252783372
4.12878145.12878385	Yes	5.78135971352466	0.700629307783693	5.28003870713272e-05	0.0489996541240064	71.6666666666667	38.3333333333333	17107	0.0958537672759697	5	0.000129883382674736	0.0702223785815435	AT4G25080:E007	2.06015375890329e-05	0.0167096252783372
4.12878145.12878385	Yes	5.78135971352466	0.700629307783693	5.28003870713272e-05	0.0489996541240064	71.6666666666667	38.3333333333333	17107	0.0958537672759697	5	0.000129883382674736	0.0702223785815435	AT4G25080:I003	0.00143147022207831	0.230594831175721
4.12878145.12878385	Yes	5.78135971352466	0.700629307783693	5.28003870713272e-05	0.0489996541240064	71.6666666666667	38.3333333333333	17107	0.0958537672759697	5	0.000129883382674736	0.0702223785815435	AT4G25080:E008	0.0100701793741554	0.547959059041162
