junction	junction.annotated	junction.log.mean	junction.logFC	junction.pvalue	junction.fdr	junction.uniformity	junction.participation	countsJ1.col_16	countsJ1.col_23	countsJ2.col_16	countsJ2.col_23	countsJ3.col_16	countsJ3.col_23	cluster.pvalue	cluster.fdr	bin	bin.pvalue	bin.fdr	dPIR
4.7131491.7131581	Yes	5.61470984411521	-0.285586158800646	1	1	NA	0.952662721893491	8	2	10	0.666666666666667	44.3333333333333	53.6666666666667	2.70575861255822e-05	0.00676720303633943	AT4G11850:I008	0.00100003057217489	0.188201667019918	0.241432775369427
4.7351383.7351466	Yes	9.54141932982149	0.0471359456299823	1	1	NA	0.96626768226333	9	35.6666666666667	11.6666666666667	40	592	898.333333333333	1.43733352648023e-05	0.00412089657002055	AT4G12420:I006	0.000257145704892011	0.0879118282233324	-0.0439541983482031
4.7351604.7351690	Yes	9.30871823766975	0.0475556142238976	1	1	NA	0.969154842689698	9	31	7.66666666666667	29.6666666666667	523.666666666667	744.666666666667	6.89991694311464e-05	0.0137762481828781	AT4G12420:I007	0.000333477542531845	0.102584636801756	-0.0444859685175123
4.7352177.7352737	Yes	8.95225589981744	0.0245456006662686	1	1	NA	0.956349206349206	14.6666666666667	24	3.66666666666667	17.3333333333333	401.666666666667	589	0.0120122069415681	0.273103087281243	AT4G12420:I009	2.99548326667408e-05	0.0214952663820775	-0.0219229768410096
4.7488445.7488854	Yes	5.8988532765431	-0.149010845079143	1	1	NA	0.847953216374269	12.3333333333333	3	12.6666666666667	5.66666666666667	71	48.3333333333333	0.0503674717813046	0.462400487086326	AT4G12720:I007	0.000129451631091817	0.0585821009963168	0.108369883040936
4.7498462.7498559	Yes	5.56985560833095	0.133476308062658	1	1	NA	0.991452991452991	0.333333333333333	3	0	5.66666666666667	38.6666666666667	56.3333333333333	0.00122157502241474	0.0919823785570997	AT4G12750:I002	0.000601410797132476	0.140792755307271	-0.124786324786325
4.7590341.7590418	Yes	8.02698444109882	0.100406888440242	1	1	NA	0.952569169960474	3.66666666666667	30.6666666666667	4.33333333333333	25	160.666666666667	361	8.97983610069342e-05	0.0170942268638281	AT4G12980:I002	0.000366841798000824	0.108406539955373	-0.0861691699604743
4.8170551.8171299	Yes	7.41221698021647	0.0240765206418576	1	1	NA	0.954044117647059	6	5.33333333333333	2.33333333333333	7.33333333333333	173	167.666666666667	0.0876985643555255	0.551902917314412	AT4G14160:I008	0.000560276709958128	0.135765564859537	-0.0242844133956725
4.8273235.8273335	Yes	4.95419631038687	-0.334201164748933	1	1	NA	1	10.6666666666667	0	12.3333333333333	0	56	6	0.00543946095430722	0.196909631118676	AT4G14365:I008	0.000160329233664268	0.0665893662544231	0.291139240506329
4.8528478.8528643	Yes	6.97727992349992	0.0587243580388375	1	1	NA	0.958563535911602	2	5.33333333333333	3	9.66666666666667	115.666666666667	136.333333333333	0.0448351662901086	0.442679539956125	AT4G14910:E004	0.000296461031867697	0.0949575969044587	-0.0576824786428797
4.8865973.8866046	Yes	5.47031993478003	-0.0927682877721719	1	1	NA	0.983870967741935	3.66666666666667	0.333333333333333	2.33333333333333	0.333333333333333	48	40.6666666666667	0.0481695877312029	0.454357480901862	AT4G15530:I005	0.000718594787142866	0.154664653952963	0.0949820788530466
4.8869009.8869118	Yes	5.98868468677217	-0.0634275037701038	1	1	NA	0.990338164251208	2	0.333333333333333	3	0.333333333333333	58.6666666666667	68.3333333333333	0.0310090906287396	0.389379606574449	AT4G15530:I015	0.000469373544866629	0.125202794346971	0.0688721956648203
4.8869174.8870476	Yes	4.95419631038687	-0.224401393326886	1	1	NA	0.921212121212121	4.33333333333333	1	0	3.33333333333333	11.3333333333333	50.6666666666667	0.000383325006466694	0.0466332474555258	AT4G15530:E018	5.17044677978564e-05	0.0309001292493151	0.197807865892972
4.8869174.8870476	Yes	4.95419631038687	-0.224401393326886	1	1	NA	0.921212121212121	4.33333333333333	1	0	3.33333333333333	11.3333333333333	50.6666666666667	0.000383325006466694	0.0466332474555258	AT4G15530:I018	0.000168913778341867	0.0686970142830939	0.197807865892972
4.8870730.8870852	Yes	2.96962635095648	0.394124093176718	1	1	NA	0.607142857142857	2.66666666666667	11.6666666666667	1	2.66666666666667	5.66666666666667	10	0.348058655977405	0.806323453537782	AT4G15530:E020	0.000833445046710616	0.171312351538464	-0.196183953033268
4.9134324.9134448	Yes	7.43462822763672	0.185032192842199	1	1	NA	0.817378497790869	19.3333333333333	35.3333333333333	22	41.3333333333333	185	161	9.29413327685557e-05	0.0174802199844444	AT4G16143:E003	3.82805958218652e-06	0.00464646311100142	-0.139959142952159
4.9232104.9232304	Yes	6.58496250072116	0.0538098499338044	1	1	NA	0.98576512455516	1.33333333333333	4.33333333333333	0	2.66666666666667	92.3333333333333	99.6666666666667	0.00986924285091273	0.250971803260406	AT4G16340:I006	0.00052834883376923	0.133112662009106	-0.0513901245551601
4.9248652.9248734	Yes	8.59245703726808	0.0519450483285713	1	1	NA	0.956063268892794	10.3333333333333	19	6.33333333333333	21.3333333333333	362.666666666667	409.333333333333	0.000670687795628729	0.0650834857927202	AT4G16370:I002	0.000555662523582914	0.135733357691247	-0.0457593400566194
4.9477059.9477230	Yes	5.72337652941825	-0.132538244313691	1	1	NA	0.946524064171123	5.33333333333333	2	4.33333333333333	1.33333333333333	46.6666666666667	59	0.0267225393143014	0.369642616043534	AT4G16845:I003	0.00022837398631004	0.0820150697303663	0.118121697307218
4.9490811.9490995	Yes	5.95031287589965	0.826346768978285	0.000224104837393818	0.000277243097806786	NA	0.371859296482412	56	116.333333333333	69	137.666666666667	74	49.6666666666667	5.70209698851083e-09	5.15595671829394e-06	AT4G16860:I004	0.00186394708883813	0.261687205035007	-0.208302765198109
4.9557276.9557319	No	6.7791721542869	0.749329905642348	4.99533011003321e-06	7.96130736286543e-06	NA	0.0471564460635499	1699.33333333333	1395	1439.33333333333	1156.66666666667	155.333333333333	64.3333333333333	1.25475991190285e-08	1.00851596030284e-05	NA	NA	NA	-0.0225641932602879
4.9563187.9564477	Yes	8.08922976742453	0.048432811628409	1	1	NA	0.922802850356295	13.6666666666667	28.6666666666667	8	10	259	285.666666666667	0.0709035286225327	0.515506723338193	AT4G16990:I009	0.000590697703679235	0.13992565165566	-0.0420217609421116
4.10086734.10086865	Yes	7.94349161004363	0.0247040402383796	1	1	NA	0.975384615384615	1	5	4.33333333333333	9.33333333333333	211.333333333333	281	0.0950557577450173	0.564402045242482	AT4G18240:I015	0.000510777654958317	0.130895342775316	-0.0239173467615906
4.10302240.10302320	Yes	10.6036263449862	0.0127500832814497	1	1	NA	0.982532751091703	12.3333333333333	17.3333333333333	17	27.3333333333333	1650	1462	0.00982191971385416	0.250498511466134	AT4G18730:I001	8.97581514420679e-05	0.0451904874425966	-0.0121787687908181
4.10410894.10411198	Yes	7.04439411935845	0.0301993796736877	1	1	NA	0.95374449339207	2.66666666666667	5.66666666666667	4.33333333333333	4	144.333333333333	119.666666666667	0.202816377930133	0.700270551590477	AT4G19006:I005	0.000623803468287988	0.144275514418117	-0.0284867614333076
4.10416804.10416983	Yes	6.09099453222059	0.0681057329247601	1	1	NA	0.990430622009569	0.666666666666667	1.66666666666667	0	4	69	67.3333333333333	0.00288359405661031	0.146853202506412	AT4G19020:I005	0.000167435957045607	0.0684515788988097	-0.0680561927858251
4.10498959.10499259	Yes	8.07146236255662	-0.0907189598318877	1	1	NA	0.945666235446313	14.3333333333333	2.66666666666667	33	11.3333333333333	294.333333333333	243.666666666667	8.34889260268337e-05	0.0160556546311604	AT4G19200:I001	0.000906570458396373	0.180669572977679	0.0842028208121667
4.10584767.10585628	Yes	8.89178370321831	0.0261905263395423	1	1	NA	0.965619442797866	8.33333333333333	5	11	21.3333333333333	543	407	0.00667456382128564	0.212265575647575	AT4G19410:I013	7.65734430036917e-05	0.0406728475057094	-0.0263886735670968
4.10652431.10653707	Yes	7.80628108870629	0.0738525648945211	1	1	NA	0.961240310077519	4	16.3333333333333	2.66666666666667	17.6666666666667	165.333333333333	282.333333333333	0.00128928425103244	0.0946471519772362	AT4G19530:I001	9.25446067536379e-06	0.00954366577342552	-0.0687218696138734
4.10654904.10655001	Yes	7.91189127666688	0.104434454903409	1	1	NA	0.900787401574803	10.6666666666667	35.3333333333333	10.3333333333333	32.6666666666667	190.666666666667	291	0.00169908628973916	0.110812843554683	AT4G19530:I002	0.000106171583325711	0.0516280756073183	-0.090202443357533
4.10940826.10941548	Yes	9.99647348873323	0.0586697520128823	1	1	NA	0.980160111381831	11.3333333333333	70.3333333333333	7.66666666666667	22.3333333333333	938.666666666667	1104.33333333333	4.37110640196822e-14	1.02763618733672e-10	AT4G20260:I001	3.0009001461206e-19	1.17469485994854e-14	-0.0575758730081188
4.10940826.10941567	Yes	2.93859945533586	0.145483136776474	1	1	NA	0.075	11.3333333333333	70.3333333333333	50.3333333333333	83.6666666666667	5	10.3333333333333	3.87461529405346e-06	0.0013595707001399	AT4G20260:I001	3.0009001461206e-19	1.17469485994854e-14	-0.0121196754563894
4.10941703.10942032	Yes	10.095177217042	0.0587699782546665	1	1	NA	0.98603066439523	7	34.3333333333333	6.66666666666667	58	964.666666666667	1223	2.29718262224871e-16	6.75077364417644e-13	AT4G20260:I004	1.40594280319697e-21	2.20141118181778e-16	-0.0562283329203187
4.10942121.10942213	Yes	10.1836353814732	0.0502467748288353	1	1	NA	0.976017000607165	15.3333333333333	43	11	55	1071.66666666667	1254.33333333333	1.421586784085e-11	2.2658406709927e-08	AT4G20260:I005	5.90292578669211e-16	1.0269713519494e-11	-0.0484843410064744
4.10942121.10942213	Yes	10.1836353814732	0.0502467748288353	1	1	NA	0.976017000607165	15.3333333333333	43	11	55	1071.66666666667	1254.33333333333	1.421586784085e-11	2.2658406709927e-08	AT4G20260:E006	1.37570502919068e-09	4.89560267649198e-06	-0.0484843410064744
4.10942297.10942836	Yes	10.3022581147472	0.0598153994028294	1	1	NA	0.980616980616981	8.66666666666667	53.3333333333333	15	56.6666666666667	1197.33333333333	1328	7.18987378429667e-17	2.25376180267158e-13	AT4G20260:I007	2.6315170408092e-19	1.17469485994854e-14	-0.0571121127449361
4.10990969.10991093	No	2.62449086490779	-2.20135753683083	0.140406264013075	0.0795051629864714	NA	0.00141376060320452	5154	4433.66666666667	3914.33333333333	3336	1.33333333333333	11	0.000538194310757912	0.0575127895333674	NA	NA	NA	0.00126675042274949
4.11555525.11556839	Yes	7.4757334309664	0.0429788824501607	1	1	NA	0.943609022556391	6.33333333333333	8	3.66666666666667	11.6666666666667	167.333333333333	188.666666666667	0.0444952868046453	0.441474179765989	AT4G21750:I002	0.000411751216707981	0.116737634098295	-0.038009022556391
4.11556189.11556839	Yes	2.84130225398094	0.27363252623913	1	1	NA	0.35	5	15	3.66666666666667	11.6666666666667	4.66666666666667	9.66666666666667	0.748971671030301	0.960761739179154	AT4G21750:I002	0.000411751216707981	0.116737634098295	-0.0839449541284404
4.11563832.11563974	Yes	6.7279204545632	0.21668492748894	1	1	NA	0.911585365853658	9	36.3333333333333	0.666666666666667	4	99.6666666666667	112.333333333333	2.83082938907515e-05	0.00693438841949682	AT4G21770:I001	1.0232020118611e-06	0.00153241162938421	-0.17577750559165
4.11600109.11600202	No	2.87446911791614	2.74692443192646	0.000533131007550586	0.000607176980821501	NA	0.0268276324614353	26.6666666666667	29.3333333333333	457	785.333333333333	13.3333333333333	1.33333333333333	2.61620318096404e-07	0.000142211058343744	AT4G21860:E003	0.0660349946145435	0.927012281634949	-0.0251936455333307
4.11625742.11625822	Yes	6.15987133677839	0.0841631237737133	1	1	NA	0.91866028708134	4	10.6666666666667	1.66666666666667	3.33333333333333	64	79	0.17597306242311	0.673457313334332	AT4G21910:E004	0.000125240568899352	0.0574653496528293	-0.0691979214899419
4.11658752.11658895	Yes	7.31741261376487	0.0951943539984725	1	1	NA	0.968354430379747	1.66666666666667	14.6666666666667	3.33333333333333	6.66666666666667	153	166	3.25063245460746e-05	0.0076805584271063	AT4G21990:I004	3.44226929721614e-06	0.00431189667431045	-0.0822334339384657
4.12009028.12009106	Yes	10.5755392468345	0.0208676582799256	1	1	NA	0.985754985754986	7.33333333333333	32.6666666666667	9.33333333333333	33.3333333333333	1153.33333333333	1898.66666666667	2.61840933714386e-05	0.00663770428966871	AT4G22890:I010	2.4093422024685e-07	0.000435992382427125	-0.019348470654884
4.12009185.12009262	Yes	7.07503339170882	0.0588712457971355	1	1	NA	0.858288770053476	9.33333333333333	18.6666666666667	8.33333333333333	18.6666666666667	107	162.666666666667	0.310687692521173	0.781662571628856	AT4G22890:E014	0.000435658431507326	0.121279698662999	-0.0449554367201426
4.12077172.12077258	Yes	5.64865717603855	-0.109892374341703	1	1	NA	0.993421052631579	4	0.333333333333333	1.66666666666667	0	50	50.3333333333333	0.00219925763167587	0.128696943637316	AT4G23040:I006	0.000781128165124759	0.163295416511441	0.0952174598172077
4.12165333.12165729	No	2.27301849440642	3.45849951346356	0.287279705174299	0.134213171863513	NA	0.381578947368421	10	6	5.66666666666667	4.66666666666667	9.66666666666667	0	0.000382300370674913	0.0465688401009043	AT4G23250:I009	0.205222668381651	0.999995054331151	-0.381578947368421
4.12165333.12165729	No	2.27301849440642	3.45849951346356	0.287279705174299	0.134213171863513	NA	0.381578947368421	10	6	5.66666666666667	4.66666666666667	9.66666666666667	0	0.000382300370674913	0.0465688401009043	AT4G23250:I008	0.309517695146082	0.999995054331151	-0.381578947368421
4.12165333.12165729	No	2.27301849440642	3.45849951346356	0.287279705174299	0.134213171863513	NA	0.381578947368421	10	6	5.66666666666667	4.66666666666667	9.66666666666667	0	0.000382300370674913	0.0465688401009043	AT4G23250:E009	0.429238479417115	0.999995054331151	-0.381578947368421
4.12300822.12301010	Yes	6.74819284958946	-0.129202454342021	1	1	NA	0.96875	9.33333333333333	2	12	1	122	93	6.98808969214199e-05	0.0139227323423589	AT4G23570:I004	0.000212166654801479	0.0789977292492837	0.117587209302326
4.12301556.12301639	Yes	6.67478076296963	-0.142217398683775	1	1	NA	0.965779467680608	14	2.33333333333333	9.33333333333333	0.666666666666667	119.666666666667	84.6666666666667	3.78650723456319e-05	0.0085802253935202	AT4G23570:I007	0.000422576772217101	0.119004763339895	0.128949630850772
4.12363068.12363545	Yes	6.20945336562895	0.0256895695844968	1	1	NA	0.852380952380952	4	7.66666666666667	6.33333333333333	9.66666666666667	59.6666666666667	88.3333333333333	0.88997629456898	0.991981424041678	AT4G23730:I001	0.000375835895281168	0.109382915701171	-0.0164188072705423
4.12398618.12399721	Yes	8.74875192537281	0.0506388287512749	1	1	NA	0.96958174904943	8.33333333333333	23.3333333333333	5	13	425	435.333333333333	0.000625662395602372	0.0628698285718688	AT4G23820:I004	8.52641329124325e-11	5.1348356412676e-07	-0.046613551169571
4.12612778.12612855	Yes	5.37503943134692	-0.537695288671285	1	0.495480995227196	NA	0.892617449664429	18.6666666666667	4	16.6666666666667	1.33333333333333	38.6666666666667	44.3333333333333	1.75623238022654e-08	1.38785156978255e-05	AT4G24380:I001	2.63713667402276e-06	0.00341256382877529	0.370094927141907
4.12677074.12677264	Yes	6.98868468677217	0.0782424387311043	1	1	NA	0.961832061068702	2.66666666666667	9.66666666666667	2.33333333333333	6	126	128	0.00992521232053406	0.251510924659311	AT4G24550:I005	2.73436966279233e-05	0.0200853847726887	-0.0708807849666141
4.12789008.12789239	Yes	5.60486205815886	0.16637176215511	1	1	NA	0.66497461928934	4	7.66666666666667	18	32.6666666666667	43.6666666666667	53.6666666666667	0.257444028787215	0.746915713544592	AT4G24820:I001	0.000505818695418362	0.13026412090446	-0.0940526334737372
4.12878145.12878382	Yes	8.09978611970047	0.180119414032886	1	0.970490698170381	NA	0.298692360633173	573.666666666667	652.333333333333	105.666666666667	126	289.333333333333	259.333333333333	0.114390796427554	0.597532469527113	AT4G25080:E007	2.06015375890329e-05	0.0167096252783372	-0.048772669017368
4.12878145.12878385	Yes	5.78135971352466	0.722085775065032	0.0184764996337179	0.0142884930500752	NA	0.0951748561310315	573.666666666667	652.333333333333	107.666666666667	128.666666666667	71.6666666666667	38.3333333333333	4.32757362960488e-05	0.00964361840176335	AT4G25080:E007	2.06015375890329e-05	0.0167096252783372	-0.0483888512490135
4.12878145.12878385	Yes	5.78135971352466	0.722085775065032	0.0184764996337179	0.0142884930500752	NA	0.0951748561310315	573.666666666667	652.333333333333	107.666666666667	128.666666666667	71.6666666666667	38.3333333333333	4.32757362960488e-05	0.00964361840176335	AT4G25080:I003	0.00143147022207831	0.230594831175721	-0.0483888512490135
4.12878145.12878385	Yes	5.78135971352466	0.722085775065032	0.0184764996337179	0.0142884930500752	NA	0.0951748561310315	573.666666666667	652.333333333333	107.666666666667	128.666666666667	71.6666666666667	38.3333333333333	4.32757362960488e-05	0.00964361840176335	AT4G25080:E008	0.0100701793741554	0.547959059041162	-0.0483888512490135
4.13025273.13026056	Yes	7.42066204847272	0.133224547411784	1	1	NA	0.822916666666667	23.3333333333333	19.6666666666667	22	32.6666666666667	210.666666666667	132	0.00345140945583943	0.16129220408804	AT4G25500:E005	1.06003170398802e-07	0.000227368087916083	-0.106822634116938
4.13386213.13386397	Yes	7.14805282096481	0.069311966884074	1	1	NA	0.954446854663774	3.66666666666667	6.66666666666667	3.33333333333333	9.66666666666667	146.666666666667	137	0.0206275671933886	0.337154777002306	AT4G26510:I008	0.000193404834817228	0.075707839077117	-0.0609685937942092
4.13389037.13389170	Yes	5.86624861111117	-0.807332027376649	0.0166216876370933	0.0130488015094938	NA	0.300312825860271	68.6666666666667	101.333333333333	66.6666666666667	122.333333333333	20.6666666666667	96	2.38856123904784e-06	0.000905717380479112	AT4G26520:I002	0.0255206660628398	0.743718662098156	0.167834193381639
4.13391394.13391486	Yes	4.8988532765431	-0.245783487919976	1	1	NA	0.268774703557312	23.3333333333333	38	30.3333333333333	85.3333333333333	14.3333333333333	45.3333333333333	0.0663012846009918	0.505423678874243	AT4G26530:I001	0.000760787327149618	0.160327481692813	0.057990389831822
4.13391394.13391492	Yes	3.75488750216347	-0.273102258236003	1	1	NA	0.144522144522145	23.3333333333333	38	28.3333333333333	84.3333333333333	6.33333333333333	20.6666666666667	0.0639894485906092	0.50008022922013	AT4G26530:E003	6.25164470470828e-06	0.00677745599304172	0.0353267422232939
